선수,연도,팀,보직,나이,키,몸무게,날짜,구장,온도,ERA,WHIP,이닝,누적이닝,총이닝,투구수,실점,자책점,피안타,피홈런,탈삼진,볼넷,사구,K/BB,연투여부,휴식일수,연투일수,연투횟수,WBC_2023,올림픽_2021,아시안게임_2023,아시아챔피언십_2023,아시아선수권_2023,프리미어12_2019,PS_KS,PS_PO,PS_SP,PS_V,PS_WC,이동거리,총이동거리,누적이동거리,직구_피안타율,직구_구사율,변화구_구사율,FIP,FIP_변화량,평균_FIP,GS,평균_GS,GS_변화량,평균_ERA,ERA_변화량,구속,평균_구속,구속_변화량,부상위험도,피쳐타입,NP/IP,NP/IP_roll3,투구수_roll3,이닝_roll3,변화구_구사율_roll3,직구_구사율_roll3,연투여부_prev,휴식일수_prev,연투일수_prev,연투횟수_prev,누적연투일수,휴식_log,연투_log,휴식대연투비율,연투횟수_roll3,연투일수_roll3,휴식_inv,피로도지수,피로도지수_점수,혹사정도,회복실패여부,휴식_그룹
황준서,2024,한화,RP,20,185,78,2024-09-18,Away,31.3,0.0,0.0,0.333333333,71.66666667,72.0,2,0,0,0,0,0,0,0,inf,False,3,1,3,False,False,False,False,False,False,False,False,False,False,False,0,8434,7396,0.261,56.4,43.6,3.166,-2.368,5.534,42,47.19444444,-5.194444444,5.992352941,-5.992352941,142.0,140.1617647,1.838235294,,직구,6.000000006,48.00000001,72,3.666666666,43.6,56.4,False,1.0,1.0,3.0,1,0.693147181,0.693147181,0.5,2.666666667,1.333333333,-1.0,-1.0449492875683053,0.9755819260611592,2.020667144,1,회복실패
황준서,2024,한화,RP,20,185,78,2024-09-29,Home,26.4,0.0,0.0,0.333333333,72.0,72.0,1,0,0,0,0,0,0,0,inf,False,4,1,3,False,False,False,False,False,False,False,False,False,False,False,0,8434,7958,0.261,56.4,43.6,3.166,-2.368,5.534,42,47.19444444,-5.194444444,5.992352941,-5.992352941,140.0,140.1617647,-0.161764706,,직구,3.000000003,30.00000001,52,2.999999999,43.6,56.4,False,3.0,1.0,3.0,1,1.386294361,0.693147181,1.5,3.0,1.333333333,-3.0,-1.3114808242734346,0.142628936558649,1.756592937,1,회복실패
후라도,2023,키움,SP,29,188,109,2023-04-04,Home,25.5,4.5,1.0,6.0,6.0,183.6666667,101,3,3,6,0,5,0,2,inf,False,0,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,0,0.252536723,53.1,46.9,2.588,-0.457433333,3.045433333,72,71.16666667,0.833333333,2.768666667,1.731333333,146.9,145.6516667,1.248333333,,직구,16.83333333,16.83333333,101,6.0,46.9,53.1,,,,,1,,,,,,,-0.1539170079860583,49.98288452761297,3.081074743,1,회복실패
후라도,2023,키움,SP,29,188,109,2023-04-09,Away,18.2,5.06,1.88,5.333333333,11.33333333,183.6666667,95,5,3,7,0,7,3,1,2.333333333,False,4,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,363,0.252536723,53.1,46.9,2.88,-0.165433333,3.045433333,63,71.16666667,-8.166666667,2.768666667,2.291333333,145.05,145.6516667,-0.601666667,,직구,17.8125,34.64583333,196,11.33333333,46.9,53.1,False,0.0,1.0,0.0,1,0.0,0.693147181,0.0,,,0.0,-0.0710670213055662,56.30990415335463,3.297927225,1,회복실패
후라도,2023,키움,SP,29,188,109,2023-04-15,Home,25.5,1.5,1.0,6.0,17.33333333,183.6666667,97,1,1,6,0,5,0,0,inf,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,734,0.252536723,53.1,46.9,1.588,-1.457433333,3.045433333,74,71.16666667,2.833333333,2.768666667,-1.268666667,148.35,145.6516667,2.698333333,,직구,16.16666667,50.8125,293,17.33333333,46.9,53.1,False,4.0,1.0,0.0,1,1.609437912,0.693147181,2.0,,,-4.0,-0.2445139444133814,41.89297124600639,3.302853794,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-04-21,Away,18.0,4.26,1.26,6.333333333,23.66666667,183.6666667,104,3,3,7,1,6,1,0,6.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,25,9330,759,0.252536723,53.1,46.9,3.887,0.841566667,3.045433333,70,71.16666667,-1.166666667,2.768666667,1.491333333,149.3,145.6516667,3.648333333,,직구,16.42105263,50.4002193,296,17.66666667,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.2315367571541378,43.09675947056139,3.334964925,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-04-27,Home,25.5,0.0,1.6,5.0,28.66666667,183.6666667,100,1,0,4,0,5,4,1,1.25,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,784,0.252536723,53.1,46.9,4.255,1.209566667,3.045433333,63,71.16666667,-8.166666667,2.768666667,-2.768666667,146.55,145.6516667,0.898333333,,직구,20.0,52.5877193,301,17.33333333,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,0.0712878293227303,66.11706983112734,3.388483476,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-05-03,Away,18.5,1.13,0.75,8.0,36.66666667,183.6666667,103,1,1,6,0,6,0,0,inf,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,1281,0.252536723,53.1,46.9,1.755,-1.290433333,3.045433333,87,71.16666667,15.83333333,2.768666667,-1.638666667,143.9,145.6516667,-1.751666667,,직구,12.875,49.29605263,307,19.33333333,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.5315780291510936,17.589000456412595,3.452705738,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-05-09,Away,21.9,3.6,2.0,5.0,41.66666667,183.6666667,91,2,2,8,0,2,2,1,1.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,24,9330,1615,0.252536723,53.1,46.9,4.255,1.209566667,3.045433333,58,71.16666667,-13.16666667,2.768666667,0.831333333,145.45,145.6516667,-0.201666667,,직구,18.2,51.075,294,18.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.0810151243969726,55.62528525787312,3.313557504,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-05-14,Home,25.5,4.5,1.0,6.0,47.66666667,183.6666667,84,5,3,6,0,3,0,0,inf,False,4,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,1639,0.252536723,53.1,46.9,2.255,-0.790433333,3.045433333,70,71.16666667,-1.166666667,2.768666667,1.731333333,145.2,145.6516667,-0.451666667,,직구,14.0,45.075,278,19.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4363886830762793,24.954358740301235,4.175631472,1,회복실패
후라도,2023,키움,SP,29,188,109,2023-05-20,Away,24.2,3.0,1.33,6.0,53.66666667,183.6666667,113,3,2,6,1,4,2,0,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,1944,0.252536723,53.1,46.9,5.088,2.042566667,3.045433333,66,71.16666667,-5.166666667,2.768666667,0.231333333,145.75,145.6516667,0.0983333333,,직구,18.83333333,51.03333333,288,17.0,46.9,53.1,False,4.0,1.0,0.0,1,1.609437912,0.693147181,2.0,0.0,1.0,-4.0,-0.0188799394667957,60.20652670013692,3.249335242,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-05-26,Home,25.5,2.57,1.14,7.0,60.66666667,183.6666667,91,2,2,7,0,6,1,0,6.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,28,9330,2244,0.252536723,53.1,46.9,1.969,-1.076433333,3.045433333,77,71.16666667,5.833333333,2.768666667,-0.198666667,146.3,145.6516667,0.648333333,,직구,13.0,45.83333333,288,19.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.521001435142781,18.359196713829306,3.249335242,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-01,Away,24.7,7.5,1.83,6.0,66.66666667,183.6666667,95,5,5,8,1,7,3,0,2.333333333,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,2413,0.252536723,53.1,46.9,4.588,1.542566667,3.045433333,62,71.16666667,-9.166666667,2.768666667,4.731333333,144.55,145.6516667,-1.101666667,,직구,15.83333333,47.66666667,299,19.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.2812653045697355,38.6923779096303,3.367076055,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-07,Home,25.5,0.0,1.0,6.0,72.66666667,183.6666667,92,1,0,3,0,6,3,1,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,2614,0.252536723,53.1,46.9,3.255,0.209566667,3.045433333,73,71.16666667,1.833333333,2.768666667,-2.768666667,145.2,145.6516667,-0.451666667,,직구,15.33333333,44.16666667,278,19.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3235716806029864,34.767229575536284,3.142298139,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-13,Home,25.5,0.0,0.67,6.0,78.66666667,183.6666667,93,0,0,3,0,4,1,0,4.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,28,9330,2670,0.252536723,53.1,46.9,2.422,-0.623433333,3.045433333,75,71.16666667,3.833333333,2.768666667,-2.768666667,144.6,145.6516667,-1.051666667,,직구,15.5,46.66666667,280,18.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3094695549765269,36.09082610680055,3.163705559,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-18,Away,30.6,2.84,0.79,6.333333333,85.0,183.6666667,85,2,2,3,0,8,2,0,4.0,False,4,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,2839,0.252536723,53.1,46.9,1.676,-1.369433333,3.045433333,77,71.16666667,5.833333333,2.768666667,0.0713333333,146.9,145.6516667,1.248333333,,직구,13.42105263,44.25438597,270,18.33333333,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4853750133536425,20.835235052487448,4.090001789,1,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-24,Home,25.5,1.04,0.92,8.666666667,93.66666667,183.6666667,116,2,1,7,0,2,1,1,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,3305,0.252536723,53.1,46.9,3.486,0.440566667,3.045433333,84,71.16666667,12.83333333,2.768666667,-1.728666667,145.35,145.6516667,-0.301666667,,직구,13.38461538,42.30566802,294,21.0,46.9,53.1,False,4.0,1.0,0.0,1,1.609437912,0.693147181,2.0,0.0,1.0,-4.0,-0.4799109604504425,21.274532177088087,3.313557504,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-06-30,Home,25.5,6.0,1.0,6.0,99.66666667,183.6666667,76,4,4,5,2,3,1,0,3.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,305,9330,3915,0.252536723,53.1,46.9,7.088,4.042566667,3.045433333,64,71.16666667,-7.166666667,2.768666667,3.231333333,145.95,145.6516667,0.298333333,,직구,12.66666667,39.47233468,277,21.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.5492056855495723,16.522136010953904,3.131594428,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-07-06,Home,25.5,2.57,0.71,7.0,106.6666667,183.6666667,101,2,2,4,0,10,1,0,10.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,3915,0.252536723,53.1,46.9,0.826,-2.219433333,3.045433333,84,71.16666667,12.83333333,2.768666667,-0.198666667,145.65,145.6516667,-0.00166666667,,직구,14.42857143,40.47985348,293,21.66666667,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4001260749269033,27.96382930168873,3.302853794,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-07-12,Home,25.5,3.6,2.2,5.0,111.6666667,183.6666667,90,3,2,10,0,2,1,1,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,3963,0.252536723,53.1,46.9,3.655,0.609566667,3.045433333,58,71.16666667,-13.16666667,2.768666667,0.831333333,142.65,145.6516667,-3.001666667,,직구,18.0,45.0952381,267,18.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.0979376748102729,54.39867640346874,3.024557325,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-07-22,Away,27.1,3.6,2.0,5.0,116.6666667,183.6666667,92,2,2,7,0,2,3,0,0.666666667,False,9,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,4364,0.252536723,53.1,46.9,4.255,1.209566667,3.045433333,57,71.16666667,-14.16666667,2.768666667,0.831333333,143.65,145.6516667,-2.001666667,,직구,18.4,50.82857143,283,17.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.0640925739836723,56.90324052943861,3.129150024,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-07-28,Home,25.5,1.23,0.68,7.333333333,124.0,183.6666667,98,1,1,5,0,8,0,0,inf,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,4765,0.252536723,53.1,46.9,1.073,-1.972433333,3.045433333,86,71.16666667,14.83333333,2.768666667,-1.538666667,145.5,145.6516667,-0.151666667,,직구,13.36363636,49.76363636,280,17.33333333,46.9,53.1,False,9.0,1.0,0.0,1,2.302585093,0.693147181,4.5,0.0,1.0,-9.0,-0.5244215975854765,18.06823368324966,3.163705559,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-08-03,Away,32.8,1.29,0.71,7.0,131.0,183.6666667,101,2,1,4,0,4,1,0,4.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,4789,0.252536723,53.1,46.9,2.541,-0.504433333,3.045433333,79,71.16666667,7.833333333,2.768666667,-1.478666667,146.65,145.6516667,0.998333333,,직구,14.42857143,46.19220779,291,19.33333333,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4001260749269033,27.96382930168873,3.281446373,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-08-09,Home,25.5,5.4,1.8,5.0,136.0,183.6666667,99,3,3,5,0,3,4,0,0.75,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,5499,0.252536723,53.1,46.9,4.455,1.409566667,3.045433333,57,71.16666667,-14.16666667,2.768666667,2.631333333,144.5,145.6516667,-1.151666667,,직구,19.8,47.59220779,298,19.33333333,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,0.05436527890943,65.02167959835691,3.356372345,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-08-15,Away,32.9,3.0,1.0,6.0,142.0,183.6666667,91,2,2,6,1,3,0,1,inf,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,291,9330,5814,0.252536723,53.1,46.9,4.922,1.876566667,3.045433333,69,71.16666667,-2.166666667,2.768666667,0.231333333,145.35,145.6516667,-0.301666667,,직구,15.16666667,49.3952381,291,18.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3376738053833183,33.509242355089,3.281446373,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-08-26,Away,29.1,2.57,1.29,7.0,149.0,183.6666667,94,2,2,7,0,3,2,0,1.5,False,10,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,6429,0.252536723,53.1,46.9,3.255,0.209566667,3.045433333,72,71.16666667,0.833333333,2.768666667,-0.198666667,144.55,145.6516667,-1.101666667,,직구,13.42857143,48.3952381,284,18.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4847388269934049,20.880876312186217,3.130762825,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-09-03,Home,25.5,0.0,0.15,6.666666667,155.6666667,183.6666667,99,0,0,0,0,8,1,0,8.0,False,7,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9330,6767,0.252536723,53.1,46.9,1.305,-1.740433333,3.045433333,86,71.16666667,14.83333333,2.768666667,-2.768666667,146.65,145.6516667,0.998333333,,직구,14.85,43.44523809,284,19.66666667,46.9,53.1,False,10.0,1.0,0.0,1,2.397895273,0.693147181,5.0,0.0,1.0,-10.0,-0.4072033883369287,27.27635782747604,3.164853734,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-09-15,Away,27.5,7.2,1.8,5.0,160.6666667,183.6666667,84,4,4,9,0,5,0,0,inf,False,11,1,0,False,False,False,False,False,False,False,False,False,False,False,401,9330,7894,0.252536723,53.1,46.9,1.255,-1.790433333,3.045433333,62,71.16666667,-9.166666667,2.768666667,4.431333333,144.65,145.6516667,-1.001666667,,직구,16.8,45.07857143,277,18.66666667,46.9,53.1,False,7.0,1.0,0.0,1,2.079441542,0.693147181,3.5,0.0,1.0,-7.0,-0.216567195096945,44.50593336376084,3.048261095,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-09-21,Home,25.5,0.0,0.67,6.0,166.6666667,183.6666667,81,0,0,2,0,6,2,0,3.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,305,9330,8454,0.252536723,53.1,46.9,2.255,-0.790433333,3.045433333,76,71.16666667,4.833333333,2.768666667,-2.768666667,146.15,145.6516667,0.498333333,,직구,13.5,45.15,264,17.66666667,46.9,53.1,False,11.0,1.0,0.0,1,2.48490665,0.693147181,5.5,0.0,1.0,-11.0,-0.529977712530141,17.69739844819717,2.992446194,0,회복실패
후라도,2023,키움,SP,29,188,109,2023-09-28,Home,25.5,1.5,0.83,6.0,172.6666667,183.6666667,91,1,1,4,0,5,1,0,5.0,False,6,1,0,False,False,False,False,False,False,False,False,False,False,False,169,9330,8792,0.252536723,53.1,46.9,2.088,-0.957433333,3.045433333,74,71.16666667,2.833333333,2.768666667,-1.268666667,145.55,145.6516667,-0.101666667,,직구,15.16666667,45.46666667,256,17.0,46.9,53.1,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3376738053833183,33.509242355089,2.883006987,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-10-07,Home,25.5,0.0,0.67,6.0,178.6666667,183.6666667,67,0,0,4,0,5,0,0,inf,False,8,1,0,False,False,False,False,False,False,False,False,False,False,False,24,9330,8875,0.252536723,53.1,46.9,1.588,-1.457433333,3.045433333,77,71.16666667,5.833333333,2.768666667,-2.768666667,146.8,145.6516667,1.148333333,,직구,11.16666667,39.83333333,239,18.0,46.9,53.1,False,6.0,1.0,0.0,1,1.945910149,0.693147181,3.0,0.0,1.0,-6.0,-0.6846719225527599,8.888635326335006,2.66929788,0,회복충분
후라도,2023,키움,SP,29,188,109,2023-10-13,Away,19.1,3.6,1.2,5.0,183.6666667,183.6666667,73,2,2,5,1,4,1,0,4.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,309,9330,9489,0.252536723,53.1,46.9,4.855,1.809566667,3.045433333,63,71.16666667,-8.166666667,2.768666667,0.831333333,145.95,145.6516667,0.298333333,,직구,14.6,40.93333333,231,17.0,46.9,53.1,False,8.0,1.0,0.0,1,2.197224577,0.693147181,4.0,0.0,1.0,-8.0,-0.4112623585466838,27.01392058420812,2.639223753,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-03-23,Away,22.7,15.75,3.0,4.0,4.0,190.3333333,91,7,7,10,1,1,2,0,0.5,False,0,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,0,0.291414179,53.6,46.4,7.416,3.990833333,3.425166667,42,71.76666667,-29.76666667,3.649,12.101,145.05,144.95,0.1,,직구,22.75,48.51666667,231,15.0,46.73333333,53.26666667,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,0.3039196386882963,77.23642172523961,4.472557086,1,회복실패
후라도,2024,키움,SP,29,188,109,2024-03-29,Home,25.5,1.5,1.0,6.0,10.0,190.3333333,87,1,1,4,0,4,2,0,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,363,9582,570,0.291414179,53.6,46.4,2.833,-0.592166667,3.425166667,71,71.76666667,-0.766666667,3.649,-2.149,145.5,144.95,0.55,,직구,14.5,51.85,251,15.0,46.56666667,53.43333333,False,0.0,1.0,0.0,1,0.0,0.693147181,0.0,0.0,1.0,0.0,-0.351453280157284,32.15997261524418,2.85329796,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-04-04,Away,13.8,1.5,0.5,6.0,16.0,190.3333333,87,1,1,3,1,7,0,0,inf,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,880,0.291414179,53.6,46.4,2.999,-0.426166667,3.425166667,77,71.76666667,5.233333333,3.649,-2.149,142.4,144.95,-2.55,,직구,14.5,51.75,265,16.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3942420834917731,28.517229575536284,3.003149904,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-04-10,Away,13.5,7.5,1.67,6.0,22.0,190.3333333,89,5,5,8,2,7,2,0,3.5,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,1215,0.291414179,53.6,46.4,6.166,2.740833333,3.425166667,62,71.76666667,-9.766666667,3.649,3.851,145.45,144.95,0.5,,직구,14.83333333,43.83333333,263,18.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3660378330849816,30.9333637608398,2.981742484,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-04-16,Home,25.5,4.5,1.33,6.0,28.0,190.3333333,88,3,3,7,0,5,1,1,5.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,1240,0.291414179,53.6,46.4,2.499,-0.926166667,3.425166667,69,71.76666667,-2.766666667,3.649,0.851,144.95,144.95,0.0,,직구,14.66666667,44.0,264,18.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.3801399578653136,29.800890004564124,2.992446194,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-04-21,Away,20.7,3.86,1.43,7.0,35.0,190.3333333,94,3,3,10,2,4,0,0,inf,False,4,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,1264,0.291414179,53.6,46.4,5.737,2.311833333,3.425166667,69,71.76666667,-2.766666667,3.649,0.211,145.15,144.95,0.2,,직구,13.42857143,42.92857143,271,19.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4848986034421494,20.863760839799177,4.1007055,1,회복실패
후라도,2024,키움,SP,29,188,109,2024-04-27,Home,25.5,1.5,1.33,6.0,41.0,190.3333333,91,1,1,6,0,6,2,0,3.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,1288,0.291414179,53.6,46.4,2.166,-1.259166667,3.425166667,71,71.76666667,-0.766666667,3.649,-2.149,145.0,144.95,0.05,,직구,15.16666667,43.26190476,273,19.0,46.4,53.6,False,4.0,1.0,0.0,1,1.609437912,0.693147181,2.0,0.0,1.0,-4.0,-0.3292864729286276,34.31081697854861,3.088779587,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-05-03,Away,21.8,1.29,0.57,7.0,48.0,190.3333333,97,1,1,2,1,4,2,0,2.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,368,9582,2057,0.291414179,53.6,46.4,4.737,1.311833333,3.425166667,77,71.76666667,5.233333333,3.649,-2.359,144.15,144.95,-0.8,,직구,13.85714286,42.45238095,282,20.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4486359952927733,24.01015518028298,3.18511298,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-05-09,Home,25.5,3.0,1.5,6.0,54.0,190.3333333,97,2,2,8,0,3,1,0,3.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,2085,0.291414179,53.6,46.4,2.666,-0.759166667,3.425166667,67,71.76666667,-4.766666667,3.649,-0.649,145.2,144.95,0.25,,직구,16.16666667,45.19047619,285,19.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.2532208297655611,41.14559561843907,3.217224111,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-05-16,Away,18.8,5.4,2.4,5.0,59.0,190.3333333,89,4,3,8,0,2,4,0,0.5,False,6,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,2412,0.291414179,53.6,46.4,4.766,1.340833333,3.425166667,53,71.76666667,-18.76666667,3.649,1.751,144.3,144.95,-0.65,,직구,17.8,47.82380952,283,18.0,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.1150200016723176,53.132131446827934,3.172007166,0,회복충분
후라도,2024,키움,SP,29,188,109,2024-05-22,Home,25.5,4.26,1.11,6.333333333,65.33333333,190.3333333,102,3,3,6,1,4,1,1,4.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,0,9582,2436,0.291414179,53.6,46.4,4.903,1.477833333,3.425166667,69,71.76666667,-2.766666667,3.649,0.611,145.7,144.95,0.75,,직구,16.10526316,50.07192983,288,17.33333333,46.4,53.6,False,6.0,1.0,0.0,1,1.945910149,0.693147181,3.0,0.0,1.0,-6.0,-0.2669634586366393,40.02167959835691,3.249335242,0,회복실패
후라도,2024,키움,SP,29,188,109,2024-05-28,Away,20.6,1.29,0.86,7.0,72.33333333,190.3333333,101,2,1,5,0,7,1,1,7.0,False,5,1,0,False,False,False,False,False,False,False,False,False,False,False,276,9582,2740,0.291414179,53.6,46.4,2.023,-1.402166667,3.425166667,81,71.76666667,9.233333333,3.649,-2.359,144.9,144.95,-0.05,,직구,14.42857143,48.33383459,292,18.33333333,46.4,53.6,False,5.0,1.0,0.0,1,1.791759469,0.693147181,2.5,0.0,1.0,-5.0,-0.4002858513756478,27.94100867183934,3.292150083,0,회복실패
