선수,연도,팀,보직,나이,키,몸무게,날짜,구장,온도,ERA,WHIP,이닝,누적이닝,총이닝,투구수,실점,자책점,피안타,피홈런,탈삼진,볼넷,사구,K/BB,연투여부,휴식일수,연투일수,연투횟수,WBC_2023,올림픽_2021,아시안게임_2023,아시아챔피언십_2023,아시아선수권_2023,프리미어12_2019,PS_KS,PS_PO,PS_SP,PS_V,PS_WC,이동거리,총이동거리,누적이동거리,직구_피안타율,직구_구사율,변화구_구사율,FIP,FIP_변화량,평균_FIP,GS,평균_GS,GS_변화량,평균_ERA,ERA_변화량,구속,평균_구속,구속_변화량,부상위험도,피쳐타입,NP/IP,NP/IP_roll3,투구수_roll3,이닝_roll3,변화구_구사율_roll3,직구_구사율_roll3,연투여부_prev,휴식일수_prev,연투일수_prev,연투횟수_prev,누적연투일수,연투횟수_roll3,연투일수_roll3,휴식_inv,피로도지수,휴식_그룹,회복실패여부,혹사정도
조상우,2024,키움,RP,31,186,97,2024-07-02,Home,25.5,0,2,1,33,39,15,0,0,1,0,0,1,0,0,FALSE,4,1,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,305,9582,4510,0.299,60.6,39.4,6.166,1.964285714,4.201714286,43,43.95348837,-0.953488372,4.5,-4.5,145.6,145.5761905,0.0238095238,0.3,직구,15,62.49999999,53,2.666666667,39.4,60.6,TRUE,0,3,10,1,9,2,0,25.94777847,회복실패,1,1.767296648
조상우,2024,키움,RP,31,186,97,2024-07-03,Home,25.5,0,1,1,34,39,12,0,0,1,0,1,0,0,inf,TRUE,0,2,11,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.299,60.6,39.4,1.166,-3.035714286,4.201714286,46,43.95348837,2.046511628,4.5,-4.5,144.7,145.5761905,-0.876190476,0.3,직구,12,46,46,3,39.4,60.6,FALSE,4,1,10,3,9.666666667,2,-4,56.82522544,회복실패,1,3.492370675
조상우,2024,키움,RP,31,186,97,2024-07-04,Home,25.5,0,3,1,35,39,35,0,0,2,0,1,1,0,1,TRUE,0,3,12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.299,60.6,39.4,4.166,-0.0357142857,4.201714286,43,43.95348837,-0.953488372,4.5,-4.5,146.9,145.5761905,1.323809524,0.3,직구,35,62,62,3,39.4,60.6,TRUE,0,2,11,6,10.33333333,2,0,99.97268483,회복실패,1,4.66363004
조상우,2024,키움,RP,31,186,97,2024-07-09,Home,25.5,0,2,1,36,39,16,0,0,2,0,1,0,0,inf,FALSE,4,1,12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.299,60.6,39.4,1.166,-3.035714286,4.201714286,45,43.95348837,1.046511628,4.5,-4.5,146.1,145.5761905,0.523809524,0.3,직구,16,63,63,3,39.4,60.6,TRUE,0,3,12,1,11,2,0,30.26026119,회복실패,1,1.874333751
조상우,2024,키움,RP,31,186,97,2024-07-11,Home,25.5,0,0,2,38,39,19,0,0,0,0,4,0,0,inf,FALSE,1,1,12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.299,60.6,39.4,-0.834,-5.035714286,4.201714286,56,43.95348837,12.04651163,4.5,-4.5,144.3,145.5761905,-1.276190476,0.3,직구,9.5,60.5,70,4,39.4,60.6,FALSE,4,1,12,1,11.66666667,2,-4,16.1009985,회복실패,1,2.249259723
조상우,2024,키움,RP,31,186,97,2024-08-10,Away,31,0,2,1,39,39,13,0,0,2,0,0,0,0,inf,FALSE,3,1,12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,5548,0.299,60.6,39.4,3.166,-1.035714286,4.201714286,44,43.95348837,0.0465116279,4.5,-4.5,142.8,145.5761905,-2.776190476,0.8,직구,13,38.5,48,4,39.4,60.6,FALSE,1,1,12,1,12,1.666666667,-1,20.31419727,회복실패,1,1.763778096
조영건,2020,키움,RP,26,180,85,2020-05-30,Home,25.5,0,1,1,1,44.33333333,14,0,0,0,0,0,1,0,0,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,1174,0.298,60.6,39.4,6.191,-1.20765,7.39865,44,47.3,-3.3,6.942,-6.942,143.8,142.6,1.2,,직구,14,14,14,1,39.4,60.6,,,,,1,,,,27.12895357,회복실패,1,2.149851945
조영건,2020,키움,SP,26,180,85,2020-06-03,Away,27.5,3.6,1.2,5,6,44.33333333,76,2,2,4,1,2,2,0,1,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,1343,0.298,60.6,39.4,6.191,-1.20765,7.39865,60,47.3,12.7,6.942,-3.342,144.3,142.6,1.7,,직구,15.2,29.2,90,6,39.4,60.6,FALSE,0,1,0,1,,,0,31.66614431,회복실패,1,2.21333393
조영건,2020,키움,SP,26,180,85,2020-06-09,Away,26.4,6,2.67,3,9,44.33333333,68,2,2,6,0,2,2,0,1,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,310,7059,1822,0.298,60.6,39.4,3.858,-3.54065,7.39865,48,47.3,0.7,6.942,-0.942,141.1,142.6,-1.5,,직구,22.66666667,51.86666667,158,9,39.4,60.6,FALSE,3,1,0,1,,,-3,53.66241872,회복실패,0,1.857852899
조영건,2020,키움,SP,26,180,85,2020-06-14,Away,29.2,10.13,1.88,2.666666667,11.66666667,44.33333333,61,3,3,3,1,2,2,0,1,FALSE,4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,1910,0.298,60.6,39.4,8.816,1.41735,7.39865,46,47.3,-1.3,6.942,3.188,140.9,142.6,-1.7,,직구,22.875,60.74166666,205,10.66666667,39.4,60.6,FALSE,5,1,0,1,0,1,-5,73.43395032,회복실패,1,3.394260618
조영건,2020,키움,SP,26,180,85,2020-06-20,Home,25.5,2.45,2.45,3.666666667,15.33333333,44.33333333,63,2,1,7,0,1,2,0,0.5,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,2273,0.298,60.6,39.4,4.282,-3.11665,7.39865,51,47.3,3.7,6.942,-4.492,142.5,142.6,-0.1,,직구,17.18181818,62.72348484,192,9.333333334,39.4,60.6,FALSE,4,1,0,1,0,1,-4,38.53019111,회복실패,0,2.22177905
조영건,2020,키움,SP,26,180,85,2020-06-26,Home,25.5,18,2.33,3,18.33333333,44.33333333,68,6,6,3,2,1,4,0,0.25,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,7059,2321,0.298,60.6,39.4,15.191,7.79235,7.39865,38,47.3,-9.3,6.942,11.058,143.2,142.6,0.6,,직구,22.66666667,62.72348484,192,9.333333334,39.4,60.6,FALSE,5,1,0,1,0,1,-5,58.46821036,회복실패,0,2.22177905
조영건,2020,키움,SP,26,180,85,2020-07-02,Home,25.5,40.5,6,0.666666667,19,44.33333333,24,3,3,3,0,0,1,1,0,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,2321,0.298,60.6,39.4,12.191,4.79235,7.39865,36,47.3,-11.3,6.942,33.558,141.8,142.6,-0.8,,직구,35.99999998,75.84848483,155,7.333333334,39.4,60.6,FALSE,5,1,0,1,0,1,-5,90.48922923,회복실패,0,1.825741768
조영건,2020,키움,RP,26,180,85,2020-07-21,Away,28.9,0,0,1,20,44.33333333,16,0,0,0,0,1,0,0,inf,FALSE,18,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,7059,3058,0.298,60.6,39.4,1.191,-6.20765,7.39865,47,47.3,-0.3,6.942,-6.942,145,142.6,2.4,,직구,16,74.66666665,108,4.666666667,39.4,60.6,FALSE,5,1,0,1,0,1,-5,22.96469824,회복충분,0,1.208632295
조영건,2020,키움,RP,26,180,85,2020-08-01,Away,29,0,1,1,21,44.33333333,18,0,0,0,0,1,1,0,1,FALSE,10,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,3400,0.298,60.6,39.4,4.191,-3.20765,7.39865,45,47.3,-2.3,6.942,-6.942,143.3,142.6,0.7,,직구,18,69.99999998,58,2.666666667,39.4,60.6,FALSE,18,1,0,1,0,1,-18,23.50823757,회복충분,0,0.71172429
조영건,2020,키움,RP,26,180,85,2020-08-05,Home,25.5,0,0,1,22,44.33333333,13,0,0,0,0,0,0,1,inf,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,3710,0.298,60.6,39.4,6.191,-1.20765,7.39865,46,47.3,-1.3,6.942,-6.942,143.1,142.6,0.5,,직구,13,47,47,3,39.4,60.6,FALSE,10,1,0,1,0,1,-10,20.21298734,회복실패,1,1.753074386
조영건,2020,키움,RP,26,180,85,2020-08-14,Away,30.4,0,1,2,24,44.33333333,15,0,0,2,0,1,0,0,inf,FALSE,8,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,401,7059,4111,0.298,60.6,39.4,2.191,-5.20765,7.39865,51,47.3,3.7,6.942,-6.942,143.3,142.6,0.7,,직구,7.5,38.5,46,4,39.4,60.6,FALSE,3,1,0,1,0,1,-3,4.21610968,회복충분,0,0.603481786
조영건,2020,키움,RP,26,180,85,2020-08-18,Away,33.1,0,2,1,25,44.33333333,19,0,0,1,0,0,1,0,0,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,7059,4168,0.298,60.6,39.4,6.191,-1.20765,7.39865,43,47.3,-4.3,6.942,-6.942,141.6,142.6,-1,,직구,19,39.5,47,4,39.4,60.6,FALSE,8,1,0,1,0,1,-8,38.93202624,회복실패,1,1.753074386
조영건,2020,키움,RP,26,180,85,2020-08-21,Home,25.5,18,3,1,26,44.33333333,24,2,2,2,0,1,1,0,1,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,4531,0.298,60.6,39.4,4.191,-3.20765,7.39865,41,47.3,-6.3,6.942,11.058,142.8,142.6,0.2,,직구,24,50.5,58,4,39.4,60.6,FALSE,3,1,0,1,0,1,-3,59.75763685,회복실패,1,1.954148533
조영건,2020,키움,SP,26,180,85,2020-09-02,Home,25.5,0,0.6,5,31,44.33333333,77,0,0,2,0,3,1,2,3,FALSE,11,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,5328,0.298,60.6,39.4,3.791,-3.60765,7.39865,69,47.3,21.7,6.942,-6.942,143.1,142.6,0.5,,직구,15.4,58.4,120,7,39.4,60.6,FALSE,2,1,0,1,0,1,-2,22.90516045,회복충분,0,1.367778573
조영건,2020,키움,SP,26,180,85,2020-09-09,Away,22,5.06,1.13,5.333333333,36.33333333,44.33333333,79,3,3,5,2,3,1,0,3,FALSE,6,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,5691,0.298,60.6,39.4,7.504,0.10535,7.39865,61,47.3,13.7,6.942,-1.882,141.8,142.6,-0.8,,직구,14.8125,54.2125,180,11.33333333,39.4,60.6,FALSE,11,1,0,1,0,1,-11,28.74132903,회복충분,0,2.069525002
조영건,2020,키움,RP,26,180,85,2020-09-15,Home,25.5,0,1.29,2.333333333,38.66666667,44.33333333,39,0,0,0,0,0,3,0,0,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,5761,0.298,60.6,39.4,7.048,-0.35065,7.39865,48,47.3,0.7,6.942,-6.942,144.3,142.6,1.7,,직구,16.71428572,46.92678572,195,12.66666667,39.4,60.6,FALSE,6,1,0,1,0,1,-6,37.30025978,회복실패,0,2.253890181
조영건,2020,키움,SP,26,180,85,2020-09-20,Away,24.6,0,4,1,39.66666667,44.33333333,31,3,0,2,1,2,2,0,1,FALSE,4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,6071,0.298,60.6,39.4,18.191,10.79235,7.39865,40,47.3,-7.3,6.942,-6.942,140.3,142.6,-2.3,,직구,31,62.52678572,149,8.666666666,39.4,60.6,FALSE,5,1,0,1,0,1,-5,87.9784013,회복실패,1,2.794852839
조영건,2020,키움,RP,26,180,85,2020-09-23,Away,21.9,0,0,1,40.66666667,44.33333333,14,0,0,0,0,0,0,0,inf,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,6296,0.298,60.6,39.4,3.191,-4.20765,7.39865,46,47.3,-1.3,6.942,-6.942,144.1,142.6,1.5,,직구,14,61.71428572,84,4.333333333,39.4,60.6,FALSE,4,1,0,1,0,1,-4,28.05392916,회복실패,1,2.232445001
조영건,2020,키움,RP,26,180,85,2020-09-27,Away,24.6,27,9,0.333333333,41,44.33333333,11,1,1,1,0,0,2,0,0,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,6625,0.298,60.6,39.4,21.191,13.79235,7.39865,36,47.3,-11.3,6.942,20.058,141.7,142.6,-0.9,,직구,33.00000003,78.00000003,56,2.333333333,39.4,60.6,FALSE,2,1,0,1,0,1,-2,85.11549004,회복실패,1,1.849407779
조영건,2020,키움,SP,26,180,85,2020-10-11,Away,20.6,8.1,2.1,3.333333333,44.33333333,44.33333333,70,3,3,6,1,3,1,0,3,FALSE,13,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7059,6868,0.298,60.6,39.4,6.191,-1.20765,7.39865,50,47.3,2.7,6.942,1.158,140,142.6,-2.6,,직구,21,68.00000004,95,4.666666666,39.4,60.6,FALSE,3,1,0,1,0,1,-3,37.46541802,회복충분,0,1.088281053
조영건,2024,키움,RP,26,180,85,2024-05-18,Home,25.5,6,1.67,3,3,39.33333333,44,2,2,4,0,3,1,0,3,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,2436,0.326,56.3,43.7,2.166,-5.33116,7.49716,53,44.76,8.24,12.9804,-6.9804,142.3,142.5833333,-0.283333333,,직구,14.66666667,68.6666667,125,6.666666666,40.83333333,59.16666667,FALSE,13,1,0,1,0,1,-13,44.19298477,회복실패,1,3.337963791
조영건,2024,키움,RP,26,180,85,2024-05-21,Home,25.5,0,0.86,2.333333333,5.333333333,39.33333333,41,0,0,1,0,2,1,0,2,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,2436,0.326,56.3,43.7,2.737,-4.76016,7.49716,53,44.76,8.24,12.9804,-12.9804,143.1,142.5833333,0.516666667,,직구,17.57142857,53.23809524,155,8.666666666,42.26666667,57.73333333,FALSE,0,1,0,1,0,1,0,50.36218715,회복실패,1,2.992408435
조영건,2024,키움,SP,26,180,85,2024-06-01,Home,25.5,7.71,1.93,4.666666667,10,39.33333333,78,7,4,7,3,5,2,0,2.5,FALSE,10,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3050,0.326,56.3,43.7,10.666,3.16884,7.49716,52,44.76,7.24,12.9804,-5.2704,142.1,142.5833333,-0.483333333,,직구,16.71428571,48.95238095,163,10,43.7,56.3,FALSE,2,1,0,1,0,1,-2,32.48051327,회복충분,0,1.835613875
조영건,2024,키움,SP,26,180,85,2024-06-07,Home,25.5,9,2,5,15,39.33333333,93,5,5,10,1,2,0,1,inf,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,9582,3098,0.326,56.3,43.7,5.566,-1.93116,7.49716,55,44.76,10.24,12.9804,-3.9804,142.6,142.5833333,0.0166666667,,직구,18.6,52.88571429,212,12,43.7,56.3,FALSE,10,1,0,1,0,1,-10,46.83664011,회복실패,0,2.435853257
조영건,2024,키움,RP,26,180,85,2024-06-18,Away,30.1,9,3,1,16,39.33333333,18,1,1,1,0,0,2,0,0,FALSE,10,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3900,0.326,56.3,43.7,9.166,1.66884,7.49716,40,44.76,-4.76,12.9804,-3.9804,139,142.5833333,-3.583333333,,직구,18,53.31428571,189,10.66666667,43.7,56.3,FALSE,5,1,0,1,0,1,-5,40.41745106,회복충분,0,2.113910343
조영건,2024,키움,RP,26,180,85,2024-06-19,Away,31.1,0,2,1,17,39.33333333,17,0,0,1,0,2,1,0,2,TRUE,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3900,0.326,56.3,43.7,2.166,-5.33116,7.49716,45,44.76,0.24,12.9804,-12.9804,138.9,142.5833333,-3.683333333,,직구,17,53.6,128,7,43.7,56.3,FALSE,10,1,0,3,0,1,-10,82.55211479,회복실패,1,4.370074922
조영건,2024,키움,RP,26,180,85,2024-06-22,Home,25.5,0,0.5,2,19,39.33333333,38,0,0,1,0,1,0,0,inf,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3900,0.326,56.3,43.7,2.166,-5.33116,7.49716,52,44.76,7.24,12.9804,-12.9804,142.1,142.5833333,-0.483333333,,직구,19,54,73,4,43.7,56.3,TRUE,0,2,1,1,0.333333333,1.333333333,0,44.03299746,회복실패,1,2.114704187
조영건,2024,키움,RP,26,180,85,2024-06-23,Home,25.5,0,2,1,20,39.33333333,14,0,0,1,0,1,1,0,1,TRUE,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3900,0.326,56.3,43.7,4.166,-3.33116,7.49716,44,44.76,-0.76,12.9804,-12.9804,140.3,142.5833333,-2.283333333,,직구,14,50,69,4,43.7,56.3,FALSE,2,1,1,3,0.666666667,1.333333333,-2,67.31089168,회복실패,1,3.738556013
조영건,2024,키움,RP,26,180,85,2024-06-25,Home,25.5,0,2,1,21,39.33333333,18,0,0,0,0,1,2,0,0.5,FALSE,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,3900,0.326,56.3,43.7,7.166,-0.33116,7.49716,43,44.76,-1.76,12.9804,-12.9804,141.2,142.5833333,-1.383333333,,직구,18,51,70,4,43.7,56.3,TRUE,0,2,2,1,1.333333333,1.666666667,0,42.18354651,회복실패,1,2.249259723
조영건,2024,키움,RP,26,180,85,2024-07-04,Home,25.5,0,1,1,22,39.33333333,19,0,0,0,0,2,1,0,2,FALSE,8,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.326,56.3,43.7,2.166,-5.33116,7.49716,46,44.76,1.24,12.9804,-12.9804,143.7,142.5833333,1.116666667,,직구,19,51,51,3,43.7,56.3,FALSE,1,1,2,1,1.666666667,1.333333333,-1,26.15359788,회복충분,0,0.657000338
조영건,2024,키움,RP,26,180,85,2024-07-10,Home,25.5,0,3,0.333333333,22.33333333,39.33333333,8,0,0,0,0,0,1,0,0,FALSE,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.326,56.3,43.7,12.166,4.66884,7.49716,40,44.76,-4.76,12.9804,-12.9804,143.7,142.5833333,1.116666667,,직구,24.00000002,61.00000002,45,2.333333333,43.7,56.3,FALSE,8,1,2,1,2,1.333333333,-8,42.82887002,회복실패,0,0.648333632
조영건,2024,키움,RP,26,180,85,2024-07-11,Home,25.5,0,1,1,23.33333333,39.33333333,15,0,0,1,0,1,0,0,inf,TRUE,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4510,0.326,56.3,43.7,1.166,-6.33116,7.49716,46,44.76,1.24,12.9804,-12.9804,144.6,142.5833333,2.016666667,,직구,15,58.00000002,42,2.333333333,43.7,56.3,FALSE,5,1,2,3,2,1,-5,67.14159419,회복실패,1,3.449555834
조영건,2024,키움,RP,26,180,85,2024-07-13,Away,27.4,20.25,3.75,1.333333333,24.66666667,39.33333333,31,3,3,4,1,1,1,0,1,FALSE,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,4873,0.326,56.3,43.7,13.666,6.16884,7.49716,38,44.76,-6.76,12.9804,7.2696,143.2,142.5833333,0.616666667,,직구,23.25000001,62.25000003,54,2.666666666,43.7,56.3,TRUE,0,2,3,1,2.333333333,1.333333333,0,59.06580996,회복실패,1,2.078000358
조영건,2024,키움,RP,26,180,85,2024-07-16,Home,25.5,9,1,1,25.66666667,39.33333333,16,1,1,1,1,2,0,0,inf,FALSE,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,363,9582,5236,0.326,56.3,43.7,12.166,4.66884,7.49716,44,44.76,-0.76,12.9804,-3.9804,143.3,142.5833333,0.716666667,,직구,16,54.25000001,62,3.333333333,43.7,56.3,FALSE,1,1,3,1,2.666666667,1.333333333,-1,32.05857215,회복실패,1,1.996963374
조영건,2024,키움,RP,26,180,85,2024-07-18,Home,25.5,81,9,0.333333333,26,39.33333333,21,3,3,1,0,0,2,0,0,FALSE,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,5236,0.326,56.3,43.7,21.166,13.66884,7.49716,34,44.76,-10.76,12.9804,68.0196,144.4,142.5833333,1.816666667,,직구,63.00000006,102.2500001,68,2.666666666,43.7,56.3,FALSE,2,1,3,1,3,1.333333333,-2,99.99597196,회복실패,1,2.227852302
조영건,2024,키움,RP,26,180,85,2024-07-24,Away,31.7,36,4,1,27,39.33333333,33,4,4,2,0,1,2,0,0.5,FALSE,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,5307,0.326,56.3,43.7,7.166,-0.33116,7.49716,37,44.76,-7.76,12.9804,23.0196,143.3,142.5833333,0.716666667,,직구,33,112.0000001,70,2.333333333,43.7,56.3,FALSE,1,1,3,1,3,1,-1,76.98518368,회복실패,0,0.91592639
조영건,2024,키움,RP,26,180,85,2024-07-28,Home,25.5,0,0,0.333333333,27.33333333,39.33333333,1,0,0,0,0,0,0,0,inf,FALSE,3,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,5331,0.326,56.3,43.7,3.166,-4.33116,7.49716,42,44.76,-2.76,12.9804,-12.9804,,142.5833333,,,직구,3.000000003,99.00000007,55,1.666666666,43.7,56.3,FALSE,5,1,3,1,3,1,-5,4.297624511,회복실패,1,1.838704068
조영건,2024,키움,RP,26,180,85,2024-07-31,Home,25.5,108,12,0.333333333,27.66666667,39.33333333,24,5,4,4,1,0,0,0,inf,FALSE,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,5331,0.326,56.3,43.7,42.166,34.66884,7.49716,32,44.76,-12.76,12.9804,95.0196,143.7,142.5833333,1.116666667,,직구,72.00000007,108.0000001,58,1.666666666,43.7,56.3,FALSE,3,1,3,1,3,1,-3,99.99985686,회복실패,1,1.954148533
조영건,2024,키움,RP,26,180,85,2024-08-24,Home,25.5,0,1.13,2.666666667,30.33333333,39.33333333,34,0,0,2,0,2,1,0,2,FALSE,23,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,6514,0.326,56.3,43.7,2.791,-4.70616,7.49716,54,44.76,9.24,12.9804,-12.9804,141.7,142.5833333,-0.883333333,,직구,12.75,87.75000007,59,3.333333333,43.7,56.3,FALSE,2,1,3,1,3,1,-2,11.32969436,회복충분,0,0.673185576
조영건,2024,키움,RP,26,180,85,2024-08-28,Home,25.5,9,3,1,31.33333333,39.33333333,23,1,1,1,0,0,2,0,0,FALSE,3,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,6514,0.326,56.3,43.7,9.166,1.66884,7.49716,40,44.76,-4.76,12.9804,-3.9804,143.2,142.5833333,0.616666667,,직구,23,107.7500001,81,4,43.7,56.3,FALSE,23,1,3,1,3,1,-23,58.67793213,회복실패,1,2.117000537
조영건,2024,키움,RP,26,180,85,2024-08-29,Home,25.5,0,1,1,32.33333333,39.33333333,17,0,0,1,0,1,0,0,inf,TRUE,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,6514,0.326,56.3,43.7,1.166,-6.33116,7.49716,46,44.76,1.24,12.9804,-12.9804,142.4,142.5833333,-0.183333333,,직구,17,52.75,74,4.666666667,43.7,56.3,FALSE,3,1,3,3,3,1,-3,77.1235492,회복실패,1,3.792074564
조영건,2024,키움,RP,26,180,85,2024-09-03,Away,28,6.75,2.25,1.333333333,33.66666667,39.33333333,37,1,1,2,0,1,1,0,1,FALSE,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,363,9582,6877,0.326,56.3,43.7,3.916,-3.58116,7.49716,44,44.76,-0.76,12.9804,-6.2304,143.1,142.5833333,0.516666667,,직구,27.75000001,67.75000001,77,3.333333333,43.7,56.3,TRUE,0,2,4,1,3.333333333,1.333333333,0,73.43144971,회복실패,1,2.024185695
조영건,2024,키움,RP,26,180,85,2024-09-05,Away,30.9,0,1,1,34.66666667,39.33333333,17,0,0,1,0,2,0,0,inf,FALSE,1,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9582,6877,0.326,56.3,43.7,-0.834,-8.33116,7.49716,47,44.76,2.24,12.9804,-12.9804,143.9,142.5833333,1.316666667,,직구,17,61.75000001,71,3.333333333,43.7,56.3,FALSE,4,1,4,1,3.666666667,1.333333333,-4,38.75267527,회복실패,1,2.259963433
