Name,Team,Year,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,Height,Weight,BirthYear,투심_구사율,포심_구사율,커터_구사율,커브_구사율,슬라_구사율,첸접_구사율,싱커_구사율,포크_구사율,너클_구사율,기타_구사율,투심_피안타율,포심_피안타율,커터_피안타율,커브_피안타율,슬라_피안타율,첸접_피안타율,싱커_피안타율,포크_피안타율,너클_피안타율,기타_피안타율
원상현,KT,2025,2025-06-06,vs. SSG,RP,,0.0,1.0,1.0,15,0,0,1,0,2,0,0,,Home,수원 KT 위즈파크,18:30,24.9,False,4,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-07,vs. SSG,RP,H,13.5,1.5,0.666666667,10,1,1,1,0,1,0,0,,Home,수원 KT 위즈파크,17:00,26.6,True,0,2,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-08,vs. SSG,RP,,0.0,1.0,1.0,16,0,0,0,0,1,1,0,,Home,수원 KT 위즈파크,17:00,28.1,True,0,3,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-11,vs. Lotte,RP,H,13.5,3.0,0.666666667,19,1,1,1,0,1,1,0,,Home,수원 KT 위즈파크,18:30,23.4,False,2,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-14,@ Samsung,RP,,0.0,,0.0,10,3,3,3,2,0,0,0,,Away,대구 삼성 라이온즈 파크,17:00,24.0,False,2,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-18,@ Kia,RP,,27.0,9.0,0.333333333,19,1,1,1,0,1,2,0,,Away,광주 기아 챔피언스 필드,18:30,29.7,False,3,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-21,vs. NC,RP,,0.0,1.0,2.0,22,0,0,2,0,0,0,0,,Home,수원 KT 위즈파크,17:00,24.3,False,2,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-27,@ Lotte,RP,H,0.0,1.0,1.0,19,0,0,1,0,0,0,0,,Away,사직 야구장,18:30,25.9,False,5,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-06-28,@ Lotte,RP,,0.0,1.0,2.0,34,0,0,2,0,1,0,0,,Away,사직 야구장,17:00,29.3,True,0,2,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-07-02,vs. Kiwoom,RP,H,0.0,6.0,0.666666667,27,1,0,1,0,0,3,0,,Home,수원 KT 위즈파크,18:30,30.9,False,3,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-07-04,@ Doosan,RP,H,0.0,2.0,1.0,21,0,0,1,0,2,1,0,,Away,잠실 야구장,18:30,30.1,False,1,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-07-06,@ Doosan,RP,H,9.0,1.0,1.0,12,1,1,0,0,0,1,0,,Away,잠실 야구장,17:00,32.5,False,1,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원상현,KT,2025,2025-07-08,@ SSG,RP,L,18.0,3.0,1.0,19,2,2,2,1,1,1,0,,Away,인천 SSG 랜더스필드,18:30,34.9,False,1,1,183cm,83kg,2004,0.0,45.8,0.0,15.6,0.5,37.6,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.143,0.0,0.203,0.0,0.0,0.0,0.0
원종현,키움,2025,2025-03-23,@ Samsung,RP,,0.0,,0.0,6,2,2,2,1,0,0,0,,Away,대구 삼성 라이온즈 파크,14:00,18.7,False,0,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-03-27,@ Kia,RP,,18.0,2.0,1.0,14,2,2,1,1,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,14.1,False,3,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-03-30,vs. SSG,RP,,0.0,1.0,1.0,19,0,0,0,0,0,1,0,,Home,고척 스카이돔,14:00,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-04,vs. NC,RP,H,0.0,0.0,1.0,11,0,0,0,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,False,4,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-05,vs. NC,RP,,0.0,1.0,1.0,14,0,0,1,0,1,0,0,,Home,고척 스카이돔,17:00,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-12,@ Hanwha,RP,H,0.0,0.0,1.0,9,0,0,0,0,1,0,0,,Away,대전 한화생명 볼파크,17:00,19.3,False,6,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-15,@ Lotte,RP,,0.0,1.5,0.666666667,8,0,0,1,0,0,0,0,,Away,사직 야구장,18:30,12.8,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-16,@ Lotte,RP,,0.0,2.0,1.0,15,0,0,1,0,0,1,0,,Away,사직 야구장,18:30,16.8,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-18,vs. KT,RP,,5.4,1.2,1.666666667,25,1,1,1,0,1,1,0,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-20,vs. KT,RP,,0.0,4.5,0.666666667,18,3,0,2,0,0,1,0,,Home,고척 스카이돔,14:00,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-04-23,vs. Doosan,RP,,27.0,6.0,0.333333333,8,1,1,2,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-05,vs. Kia,RP,,9.0,3.0,1.0,20,1,1,1,0,0,2,0,,Home,고척 스카이돔,14:00,25.5,False,11,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-07,vs. Kia,RP,,0.0,0.0,1.0,16,0,0,0,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-10,vs. Hanwha,RP,,18.0,3.0,1.0,21,2,2,3,0,2,0,0,,Home,고척 스카이돔,17:00,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-13,@ LG,RP,,0.0,0.0,1.0,16,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,24.6,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-17,@ NC,RP,H,0.0,2.0,1.0,11,0,0,2,0,0,0,0,,Away,창원 NC 파크,17:00,22.5,False,3,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-17,@ NC,RP,,0.0,1.0,1.0,8,0,0,1,0,1,0,0,,Away,창원 NC 파크,17:00,22.5,False,-1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-20,vs. Samsung,RP,,0.0,3.0,0.666666667,12,0,0,2,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-22,vs. Samsung,RP,,0.0,0.0,1.0,13,0,0,0,0,0,0,1,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-23,vs. KT,RP,,54.0,9.0,0.333333333,15,2,2,3,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-27,@ Kia,RP,,0.0,1.0,1.0,10,0,0,1,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,24.9,False,3,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-28,@ Kia,RP,L,27.0,3.0,1.333333333,32,4,4,4,0,2,0,0,,Away,광주 기아 챔피언스 필드,18:30,26.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-05-31,vs. Doosan,RP,SV,0.0,1.0,1.0,15,0,0,1,0,1,0,0,,Home,고척 스카이돔,17:00,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-01,vs. Doosan,RP,SV,0.0,3.0,1.0,16,0,0,2,0,1,1,0,,Home,고척 스카이돔,14:00,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-04,@ Lotte,RP,SV,6.75,2.25,1.333333333,23,1,1,2,1,0,1,0,,Away,사직 야구장,18:30,24.3,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-06,vs. LG,RP,,0.0,1.0,1.0,10,0,0,1,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-10,vs. NC,RP,,0.0,1.0,1.0,18,0,0,0,0,0,1,0,,Home,고척 스카이돔,18:30,25.5,False,3,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-12,vs. NC,RP,,9.0,2.0,1.0,12,1,1,2,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-18,vs. SSG,RP,SV,0.0,3.0,1.0,34,0,0,3,0,3,0,0,,Home,고척 스카이돔,18:30,25.5,False,5,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-19,vs. SSG,RP,H,0.0,2.0,1.0,16,0,0,2,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-24,vs. Kia,RP,H,0.0,0.0,1.0,13,0,0,0,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,False,4,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-26,vs. Kia,RP,,0.0,1.0,1.0,22,0,0,1,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-27,vs. Samsung,RP,,0.0,0.0,1.0,10,0,0,0,0,1,0,0,,Home,고척 스카이돔,18:30,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-06-29,vs. Samsung,RP,H,0.0,1.0,1.0,13,0,0,1,0,1,0,0,,Home,고척 스카이돔,14:00,25.5,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-07-01,@ KT,RP,,0.0,2.0,1.0,26,0,0,0,0,1,2,0,,Away,수원 KT 위즈파크,18:30,31.3,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-07-04,vs. Hanwha,RP,,0.0,0.0,0.333333333,7,0,0,0,0,0,0,0,,Home,고척 스카이돔,18:30,25.5,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-07-05,vs. Hanwha,RP,H,0.0,0.0,1.0,11,0,0,0,0,0,0,0,,Home,고척 스카이돔,18:00,25.5,True,0,2,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-07-08,@ LG,RP,L,27.0,6.0,0.333333333,16,2,1,1,0,0,1,0,,Away,잠실 야구장,18:30,36.2,False,2,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
원종현,키움,2025,2025-07-10,@ LG,RP,W,0.0,0.0,1.0,14,0,0,0,0,0,0,0,,Away,잠실 야구장,18:30,33.1,False,1,1,182cm,88kg,1987,17.3,45.0,0.2,0.0,28.0,0.0,0.0,9.2,0.0,0.0,0.429,0.314,1.0,0.0,0.244,0.0,0.0,0.222,0.0,0.0
유영찬,LG,2025,2025-06-01,vs. Samsung,RP,,0.0,0.0,0.666666667,12,0,0,0,0,1,0,0,,Home,잠실 야구장,17:00,25.6,False,0,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-05,@ NC,RP,SV,0.0,0.0,1.666666667,21,0,0,0,0,3,0,0,,Away,창원 NC 파크,18:30,23.5,False,3,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-08,@ Kiwoom,RP,,18.0,4.0,1.0,18,2,2,3,1,1,1,0,,Away,고척 스카이돔,14:00,25.5,False,2,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-14,@ Hanwha,RP,,0.0,0.0,1.666666667,15,0,0,0,0,1,0,0,,Away,대전 한화생명 볼파크,17:00,29.9,False,5,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-18,vs. NC,RP,W,0.0,0.0,1.0,11,0,0,0,0,1,0,0,,Home,잠실 야구장,18:30,28.4,False,3,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-22,vs. Doosan,RP,,0.0,1.0,1.0,14,0,0,0,0,1,1,0,,Home,잠실 야구장,17:00,27.8,False,3,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-26,@ KT,RP,SV,0.0,1.0,1.0,14,0,0,0,0,1,1,0,,Away,수원 KT 위즈파크,18:30,25.8,False,3,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-06-27,vs. Kia,RP,SV,0.0,2.0,1.0,17,0,0,1,0,0,1,0,,Home,잠실 야구장,18:30,29.9,True,0,2,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-01,@ Lotte,RP,SV,0.0,0.75,1.333333333,14,0,0,0,0,1,1,0,,Away,사직 야구장,18:30,29.8,False,3,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-03,@ Lotte,RP,,0.0,1.5,0.666666667,12,0,0,1,0,2,0,0,,Away,사직 야구장,18:30,29.8,False,1,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-05,@ Samsung,RP,,0.0,1.5,0.666666667,14,0,0,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:00,30.5,False,1,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-06,@ Samsung,RP,SV,0.0,0.6,1.666666667,24,0,0,1,0,2,0,0,,Away,대구 삼성 라이온즈 파크,17:00,29.9,True,0,2,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-08,vs. Kiwoom,RP,SV,0.0,1.0,1.0,15,0,0,1,0,1,0,0,,Home,잠실 야구장,18:30,36.2,False,1,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
유영찬,LG,2025,2025-07-10,vs. Kiwoom,RP,L,0.0,0.6,1.666666667,24,1,0,1,0,1,0,1,,Home,잠실 야구장,18:30,33.1,False,1,1,185cm,90kg,1997,0.0,41.8,0.0,0.0,34.7,0.4,0.0,23.1,0.0,0.0,0.0,0.273,0.0,0.0,0.105,0.0,0.0,0.083,0.0,0.0
육선엽,삼성,2025,2025-03-25,vs. NC,RP,,0.0,0.0,1.0,13,0,0,0,0,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,15.7,False,0,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-04-19,vs. Lotte,RP,,0.0,0.0,1.0,8,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,17:00,18.4,False,24,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-04-24,vs. Kia,RP,,0.0,2.0,1.0,22,1,0,1,0,1,1,0,,Home,대구 삼성 라이온즈 파크,18:30,16.6,False,4,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-04-26,vs. NC,RP,,0.0,0.0,1.0,11,0,0,0,0,1,0,0,,Home,대구 삼성 라이온즈 파크,17:00,17.6,False,1,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-05-03,vs. Doosan,RP,,0.0,0.0,1.666666667,16,0,0,0,0,2,0,0,,Home,대구 삼성 라이온즈 파크,17:00,12.9,False,6,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-05-04,vs. Doosan,RP,,10.8,2.4,1.666666667,47,2,2,2,0,1,2,0,,Home,대구 삼성 라이온즈 파크,14:00,20.7,True,0,2,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-05-15,vs. KT,RP,,0.0,2.0,1.0,26,0,0,1,0,0,1,0,,Home,대구 삼성 라이온즈 파크,18:30,19.0,False,10,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-06-07,vs. NC,RP,,0.0,0.0,0.333333333,2,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,17:00,23.6,False,22,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-06-10,@ Kia,RP,,0.0,2.0,1.0,16,0,0,2,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,25.4,False,2,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-06-14,vs. KT,RP,,0.0,0.5,2.0,33,0,0,1,0,1,0,0,,Home,대구 삼성 라이온즈 파크,17:00,24.0,False,3,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
육선엽,삼성,2025,2025-06-19,vs. Doosan,RP,,0.0,0.67,3.0,50,0,0,0,0,2,2,0,,Home,대구 삼성 라이온즈 파크,18:30,27.6,False,4,1,190cm,90kg,2005,0.0,45.2,0.0,6.9,31.7,14.7,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.071,0.222,0.0,0.0,0.0,0.0
