Name,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,2023WBC,2021올림픽,2023아시안게임,2023아시아프로야구챔피언십,2023 아시아 야구 선수권 대회,2019프리미어12,PS_KS,PS_PO,PS_SP,PS_V,PS_WC
최동환,2022,LG,2022-09-13,@ Doosan,RP,,0,0,1,10,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,26.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-09-18,vs. Hanwha,RP,,0,0,1,12,0,0,0,0,0,0,0,,Home,잠실 야구장,14:00,31.6,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-09-21,@ Kia,RP,,10.8,2.4,1 ⅔,30,2,2,3,1,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,22.1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-09-25,@ SSG,RP,,0,,0,2,0,0,1,0,0,0,0,,Away,인천 SSG 랜더스필드,14:00,22.5,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-09-29,vs. KT,RP,,0,1,2,23,0,0,1,0,1,1,0,,Home,잠실 야구장,18:30,24.3,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-10-02,vs. NC,RP,,9,2,1,20,1,1,2,0,1,0,0,,Home,잠실 야구장,14:00,21.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-10-04,vs. Kia,RP,,0,0,1,15,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,17.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-10-06,@ Kia,RP,,0,1.5,0 ⅔,15,0,0,0,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,17.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-10-07,@ NC,RP,,0,9,0 ⅓,24,0,0,1,0,0,2,0,,Away,창원 NC 파크,18:30,18,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2022,LG,2022-10-08,@ Lotte,RP,L,6.75,2.25,1 ⅓,35,1,1,1,0,2,2,0,,Away,사직 야구장,17:00,18.9,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-04-13,@ Lotte,RP,,0,3,1,25,0,0,1,0,2,2,0,,Away,사직 야구장,18:30,16.9,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-04-16,vs. Doosan,RP,,0,0.75,1 ⅓,14,0,0,1,0,0,0,0,,Home,잠실 야구장,14:00,14.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-05-12,@ Samsung,RP,,0,1,1,15,0,0,1,0,0,0,0,,Away,대구 삼성 라이온즈 파크,18:30,18.1,FALSE,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-05-16,vs. KT,RP,,0,0,0 ⅔,9,0,0,0,0,1,0,0,,Home,잠실 야구장,18:30,28.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-05-18,vs. KT,RP,,9,1,1,17,1,1,1,1,0,0,0,,Home,잠실 야구장,18:30,22.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-05-20,vs. Hanwha,RP,,0,0,0 ⅓,6,0,0,0,0,0,0,0,,Home,잠실 야구장,17:00,23.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-05-27,@ Kia,RP,,27,6,0 ⅓,9,1,1,1,0,0,1,0,,Away,광주 기아 챔피언스 필드,17:00,24.1,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-02,vs. NC,RP,,9,2,1,28,1,1,2,0,2,0,0,,Home,잠실 야구장,18:30,25.1,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-06,@ Kiwoom,RP,,0,0,1,11,0,0,0,0,0,0,0,,Away,고척 스카이돔,18:30,25.5,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-08,@ Kiwoom,RP,,0,1.5,1 ⅓,32,0,0,2,0,3,0,1,,Away,고척 스카이돔,18:30,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-10,@ Hanwha,RP,,0,1,2,32,0,0,1,0,2,1,0,,Away,대전 한화생명 볼파크,17:00,27.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-15,vs. Samsung,RP,,0,0,1 ⅔,10,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,26.9,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-17,vs. Doosan,RP,,0,0,1,12,0,0,0,0,0,0,0,,Home,잠실 야구장,17:00,27.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-18,vs. Doosan,RP,,0,0,1,7,0,0,0,0,0,0,0,,Home,잠실 야구장,17:00,30.8,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-20,@ NC,RP,,0,0.6,1 ⅔,26,0,0,0,0,1,1,0,,Away,창원 NC 파크,18:30,24.3,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-22,@ NC,RP,,0,0,1,14,0,0,0,0,1,0,0,,Away,창원 NC 파크,18:30,27.3,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-24,vs. Lotte,RP,,0,0,1,8,0,0,0,0,0,0,1,,Home,잠실 야구장,17:00,30.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-06-25,vs. Lotte,RP,,54,6,0 ⅓,18,2,2,1,0,0,1,1,,Home,잠실 야구장,17:00,31.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-01,vs. Kia,RP,,0,4.5,0 ⅔,13,0,0,2,0,1,1,0,,Home,잠실 야구장,18:00,31.6,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-02,vs. Kia,RP,,27,6,0 ⅓,12,1,1,2,0,1,0,0,,Home,잠실 야구장,17:00,31.3,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-05,vs. KT,RP,,0,0,1,18,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,27.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-09,@ Lotte,RP,,0,1.5,0 ⅔,15,0,0,1,0,0,0,0,,Away,사직 야구장,17:00,28.2,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-21,vs. SSG,RP,,0,1.5,0 ⅔,15,0,0,0,0,0,1,0,,Home,잠실 야구장,18:30,33.3,FALSE,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-26,@ KT,RP,,0,2,1,19,0,0,1,0,0,1,0,,Away,수원 KT 위즈파크,18:30,29,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-27,@ KT,RP,,27,3,0 ⅔,6,2,2,2,0,0,0,0,,Away,수원 KT 위즈파크,18:30,32.5,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-07-29,@ Doosan,RP,,0,0.75,1 ⅓,13,0,0,0,0,1,1,0,,Away,잠실 야구장,18:00,32.3,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-03,vs. Kiwoom,RP,,0,0,1,14,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,32.8,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-05,@ Samsung,RP,,0,1,1,7,0,0,1,0,0,0,0,,Away,대구 삼성 라이온즈 파크,18:00,31.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-13,vs. Kiwoom,RP,,0,3,0 ⅔,13,1,0,2,0,1,0,0,,Home,잠실 야구장,17:00,31.2,FALSE,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-15,@ Samsung,RP,,0,3,0 ⅔,17,0,0,1,0,0,1,0,,Away,대구 삼성 라이온즈 파크,18:30,30,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-25,@ NC,RP,,0,1,1,11,0,0,0,0,1,1,0,,Away,창원 NC 파크,18:30,29.8,FALSE,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-08-27,@ NC,RP,,0,0.5,2,30,0,0,0,0,0,1,0,,Away,창원 NC 파크,17:00,30.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-07,@ KT,RP,,0,,0,14,1,1,3,0,0,1,0,,Away,수원 KT 위즈파크,18:30,28.3,FALSE,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-09,@ Kia,RP,,0,1,2,36,0,0,2,0,1,0,0,,Away,광주 기아 챔피언스 필드,17:00,29.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-16,vs. SSG,RP,,0,2,1,11,0,0,2,0,0,0,0,,Home,잠실 야구장,17:00,27.7,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-17,vs. SSG,RP,,6.75,0.75,1 ⅓,26,1,1,1,0,0,0,0,,Home,잠실 야구장,14:00,28.1,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-19,@ Kia,RP,,0,,0,12,2,2,3,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,28,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-28,vs. Samsung,RP,,0,0,1,7,0,0,0,0,1,0,0,,Home,잠실 야구장,18:30,25.3,FALSE,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-09-30,@ Doosan,RP,,0,1,1,17,0,0,1,0,0,0,0,,Away,잠실 야구장,17:00,23.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-02,@ KT,RP,H,0,2,1,15,0,0,2,0,0,0,0,,Away,수원 KT 위즈파크,18:30,20.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-04,@ Lotte,RP,SV,0,1.5,0 ⅔,12,0,0,0,0,0,1,0,,Away,사직 야구장,18:30,22.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-05,@ Lotte,RP,,0,4.5,0 ⅔,31,2,0,3,0,0,0,0,,Away,사직 야구장,18:30,18.8,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-07,@ Kiwoom,RP,,54,6,0 ⅓,7,2,2,1,0,0,1,0,,Away,고척 스카이돔,17:00,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-09,vs. Lotte,RP,,9,2,1,20,1,1,1,0,0,1,0,,Home,잠실 야구장,18:30,19.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2023,LG,2023-10-13,@ NC,RP,,0,0,1,11,0,0,0,0,1,0,0,,Away,창원 NC 파크,18:30,19.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
최동환,2024,LG,2024-05-29,@ SSG,RP,,18,3,1,24,2,2,2,0,0,1,0,,Away,인천 SSG 랜더스필드,18:30,22.4,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-06-01,@ Doosan,RP,,0,1.5,1 ⅓,22,0,0,2,0,0,0,0,,Away,잠실 야구장,17:00,23.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-06-02,@ Doosan,RP,,0,6,0 ⅓,15,0,0,2,0,1,0,0,,Away,잠실 야구장,17:00,23.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-06-06,vs. Kiwoom,RP,,13.5,4.5,0 ⅔,16,1,1,3,0,0,0,0,,Home,잠실 야구장,18:30,26.7,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-06-08,@ KT,RP,,0,2,1,16,0,0,1,0,1,1,0,,Away,수원 KT 위즈파크,17:00,25.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-07-09,vs. Kia,RP,,0,1.5,0 ⅔,11,0,0,0,0,1,1,0,,Home,잠실 야구장,18:30,27.4,FALSE,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-07-12,@ Hanwha,RP,,0,1.5,0 ⅔,15,0,0,1,0,0,0,0,,Away,대전 한화생명 볼파크,18:30,30.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-07-14,@ Hanwha,RP,,0,1.5,0 ⅔,12,0,0,1,0,1,0,0,,Away,대전 한화생명 볼파크,17:00,28.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-07-17,vs. SSG,RP,,0,,0,9,4,4,4,1,0,0,0,,Home,잠실 야구장,18:30,27.6,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-07-31,vs. Samsung,RP,,108,12,0 ⅓,18,4,4,3,2,1,1,0,,Home,잠실 야구장,18:30,33.1,FALSE,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-08-01,vs. Samsung,RP,,0,0.75,1 ⅓,11,0,0,0,0,0,1,0,,Home,잠실 야구장,18:30,33.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최동환,2024,LG,2024-08-21,vs. SSG,RP,,54,12,0 ⅓,14,2,2,3,1,0,1,0,,Home,잠실 야구장,18:30,31.8,FALSE,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
최민준,2021,SSG,2021-04-27,vs. KT,RP,,37.8,6,1 ⅔,60,7,7,8,0,0,2,1,,Home,인천 SSG 랜더스필드,18:30,14.3,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-04-30,@ Doosan,RP,,0,1.5,2,27,0,0,2,0,2,1,0,,Away,잠실 야구장,18:30,12.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-02,@ Doosan,RP,,0,1,1,18,0,0,1,0,2,0,0,,Away,잠실 야구장,14:00,17.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-05,@ NC,RP,,0,0,1,13,0,0,0,0,3,0,0,,Away,창원 NC 파크,14:00,23.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-06,@ NC,RP,,0,1,1,14,0,0,0,0,1,1,1,,Away,창원 NC 파크,18:30,17.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-09,vs. Kiwoom,RP,W,0,0.75,1 ⅓,33,0,0,0,0,2,1,0,,Home,인천 SSG 랜더스필드,14:00,19.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-11,@ Lotte,RP,,0,1.5,1 ⅓,25,0,0,0,0,0,2,0,,Away,사직 야구장,18:30,17.2,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-14,vs. Doosan,RP,,9,3,1,30,1,1,2,1,1,1,1,,Home,인천 SSG 랜더스필드,18:30,24,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-17,vs. Doosan,RP,,0,0,1,8,0,0,0,0,0,0,0,,Home,인천 SSG 랜더스필드,18:30,17.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-18,@ Kia,RP,H,0,0.75,1 ⅓,18,0,0,0,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,22.4,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-21,vs. LG,RP,,13.5,3,0 ⅔,14,1,1,0,0,0,2,0,,Home,인천 SSG 랜더스필드,18:30,17.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-22,vs. LG,RP,,0,3,1,26,0,0,2,0,0,1,0,,Home,인천 SSG 랜더스필드,17:00,20,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-26,@ KT,RP,,0,6,0 ⅓,15,0,0,2,0,0,0,0,,Away,수원 KT 위즈파크,18:30,21.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-27,@ KT,RP,,13.5,4.5,0 ⅔,20,1,1,2,0,1,1,0,,Away,수원 KT 위즈파크,18:30,16.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-05-29,@ Hanwha,RP,H,0,1,1,20,0,0,0,0,2,1,0,,Away,대전 한화생명 볼파크,17:00,23.2,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-02,vs. Samsung,RP,,0,1,1,13,0,0,1,0,1,0,0,,Home,인천 SSG 랜더스필드,18:30,24.2,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-04,@ Doosan,RP,,0,0,1,14,0,0,0,0,0,0,0,,Away,잠실 야구장,18:30,21.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-08,vs. KT,RP,,0,1,1,24,0,0,1,0,0,0,0,,Home,인천 SSG 랜더스필드,18:30,24.2,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-11,vs. Kiwoom,RP,,0,2,1,18,0,0,1,0,0,1,0,,Home,인천 SSG 랜더스필드,18:30,23.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-13,vs. Kiwoom,RP,,4.5,1,2,36,1,1,1,0,3,1,0,,Home,인천 SSG 랜더스필드,17:00,23.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-16,@ Kia,RP,,0,1,1,17,0,0,1,0,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,26.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-19,@ Hanwha,RP,H,0,1,2,42,0,0,0,0,2,2,2,,Away,대전 한화생명 볼파크,17:00,28.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-25,@ NC,RP,H,13.5,2.25,1 ⅓,22,2,2,1,0,1,2,0,,Away,창원 NC 파크,18:30,24.4,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-06-26,@ NC,RP,,9,2.5,2,41,2,2,5,0,2,0,0,,Away,창원 NC 파크,17:00,25.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-07-01,vs. Samsung,RP,,10.13,2.63,2 ⅔,64,3,3,4,1,1,3,0,,Home,인천 SSG 랜더스필드,18:30,28.6,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-07-08,@ Kiwoom,SP,,4.15,1.38,4 ⅓,82,2,2,3,0,5,3,0,51,Away,고척 스카이돔,18:30,25.5,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-08-18,vs. NC,SP,W,1.8,1.4,5,83,1,1,5,1,4,2,0,55,Home,인천 SSG 랜더스필드,18:30,26.7,FALSE,40,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-08-25,@ KT,SP,L,10.8,2.6,5,99,6,6,8,1,2,5,0,24,Away,수원 KT 위즈파크,18:30,27.9,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-09-01,vs. NC,SP,,10.8,2.7,3 ⅓,82,4,4,6,0,3,3,1,31,Home,인천 SSG 랜더스필드,18:30,23.8,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-09-08,vs. LG,SP,,5.4,2.4,3 ⅓,95,2,2,5,0,3,3,0,42,Home,인천 SSG 랜더스필드,18:30,25.2,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
최민준,2021,SSG,2021-09-14,vs. Hanwha,SP,L,15,2.33,3,81,5,5,5,2,3,2,0,30,Home,인천 SSG 랜더스필드,18:30,26.1,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
